timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1745266953670,1288,Get characters,200,OK,Thread Group 1-123,text,false,"The operation lasted too long: It took 1,288 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,856,856,http://localhost:3001/characters,1288,0,92
1745266953670,1288,Get characters,200,OK,Thread Group 1-8,text,false,"The operation lasted too long: It took 1,288 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,856,856,http://localhost:3001/characters,1288,0,92
1745266953675,1284,Get characters,200,OK,Thread Group 1-91,text,false,"The operation lasted too long: It took 1,284 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,856,856,http://localhost:3001/characters,1284,0,59
1745266953669,1290,Get characters,200,OK,Thread Group 1-57,text,false,"The operation lasted too long: It took 1,290 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,856,856,http://localhost:3001/characters,1290,0,63
1745266953670,1289,Get characters,200,OK,Thread Group 1-33,text,false,"The operation lasted too long: It took 1,289 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,856,856,http://localhost:3001/characters,1289,0,91
1745266953676,1283,Get characters,200,OK,Thread Group 1-106,text,false,"The operation lasted too long: It took 1,283 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,856,856,http://localhost:3001/characters,1283,0,56
1745266953670,1289,Get characters,200,OK,Thread Group 1-7,text,false,"The operation lasted too long: It took 1,289 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,856,856,http://localhost:3001/characters,1289,0,91
1745266953670,1289,Get characters,200,OK,Thread Group 1-58,text,false,"The operation lasted too long: It took 1,289 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,856,856,http://localhost:3001/characters,1289,0,91
1745266953671,1289,Get characters,200,OK,Thread Group 1-143,text,false,"The operation lasted too long: It took 1,289 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,856,856,http://localhost:3001/characters,1289,0,91
1745266953676,1284,Get characters,200,OK,Thread Group 1-28,text,false,"The operation lasted too long: It took 1,284 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,856,856,http://localhost:3001/characters,1284,0,58
1745266953676,1284,Get characters,200,OK,Thread Group 1-72,text,false,"The operation lasted too long: It took 1,284 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,856,856,http://localhost:3001/characters,1284,0,59
1745266953677,1283,Get characters,200,OK,Thread Group 1-97,text,false,"The operation lasted too long: It took 1,283 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,856,856,http://localhost:3001/characters,1283,0,53
1745266953672,1288,Get characters,200,OK,Thread Group 1-116,text,false,"The operation lasted too long: It took 1,288 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,856,856,http://localhost:3001/characters,1288,0,85
1745266953671,1289,Get characters,200,OK,Thread Group 1-41,text,false,"The operation lasted too long: It took 1,289 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,856,856,http://localhost:3001/characters,1289,0,87
1745266953670,1290,Get characters,200,OK,Thread Group 1-84,text,false,"The operation lasted too long: It took 1,290 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,856,856,http://localhost:3001/characters,1290,0,88
1745266953677,1283,Get characters,200,OK,Thread Group 1-127,text,false,"The operation lasted too long: It took 1,283 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,856,856,http://localhost:3001/characters,1283,0,54
1745266953677,1283,Get characters,200,OK,Thread Group 1-110,text,false,"The operation lasted too long: It took 1,283 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,856,856,http://localhost:3001/characters,1283,0,52
1745266953672,1290,Get characters,200,OK,Thread Group 1-147,text,false,"The operation lasted too long: It took 1,290 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,856,856,http://localhost:3001/characters,1290,0,87
1745266953675,1286,Get characters,200,OK,Thread Group 1-76,text,false,"The operation lasted too long: It took 1,286 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,856,856,http://localhost:3001/characters,1286,0,58
1745266953670,1291,Get characters,200,OK,Thread Group 1-53,text,false,"The operation lasted too long: It took 1,291 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,856,856,http://localhost:3001/characters,1291,0,90
1745266953677,1284,Get characters,200,OK,Thread Group 1-104,text,false,"The operation lasted too long: It took 1,284 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,856,856,http://localhost:3001/characters,1284,0,51
1745266953670,1292,Get characters,200,OK,Thread Group 1-139,text,false,"The operation lasted too long: It took 1,292 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,856,856,http://localhost:3001/characters,1292,0,87
1745266953677,1284,Get characters,200,OK,Thread Group 1-95,text,false,"The operation lasted too long: It took 1,284 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,856,856,http://localhost:3001/characters,1284,0,51
1745266953672,1289,Get characters,200,OK,Thread Group 1-70,text,false,"The operation lasted too long: It took 1,289 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,856,856,http://localhost:3001/characters,1289,0,84
1745266953677,1285,Get characters,200,OK,Thread Group 1-87,text,false,"The operation lasted too long: It took 1,285 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,856,856,http://localhost:3001/characters,1285,0,50
1745266953672,1290,Get characters,200,OK,Thread Group 1-77,text,false,"The operation lasted too long: It took 1,290 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,856,856,http://localhost:3001/characters,1290,0,84
1745266953677,1285,Get characters,200,OK,Thread Group 1-27,text,false,"The operation lasted too long: It took 1,285 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,856,856,http://localhost:3001/characters,1285,0,50
1745266953670,1292,Get characters,200,OK,Thread Group 1-102,text,false,"The operation lasted too long: It took 1,292 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,856,856,http://localhost:3001/characters,1292,0,85
1745266953677,1285,Get characters,200,OK,Thread Group 1-48,text,false,"The operation lasted too long: It took 1,285 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,856,856,http://localhost:3001/characters,1285,0,49
1745266953674,1279,Get characters,200,OK,Thread Group 1-18,text,false,"The operation lasted too long: It took 1,279 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,855,855,http://localhost:3001/characters,1279,0,70
1745266953684,1281,Get characters,200,OK,Thread Group 1-22,text,false,"The operation lasted too long: It took 1,281 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,856,856,http://localhost:3001/characters,1281,0,36
1745266953668,1285,Get characters,200,OK,Thread Group 1-136,text,false,"The operation lasted too long: It took 1,285 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,855,855,http://localhost:3001/characters,1285,0,96
1745266953674,1279,Get characters,200,OK,Thread Group 1-26,text,false,"The operation lasted too long: It took 1,279 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,855,855,http://localhost:3001/characters,1279,0,69
1745266953670,1315,Get characters,200,OK,Thread Group 1-115,text,false,"The operation lasted too long: It took 1,315 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,956,956,http://localhost:3001/characters,1315,0,78
1745266953674,1279,Get characters,200,OK,Thread Group 1-69,text,false,"The operation lasted too long: It took 1,279 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,855,855,http://localhost:3001/characters,1279,0,68
1745266953673,1314,Get characters,200,OK,Thread Group 1-30,text,false,"The operation lasted too long: It took 1,314 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,956,956,http://localhost:3001/characters,1314,0,74
1745266953821,1172,Get characters,200,OK,Thread Group 1-215,text,false,"The operation lasted too long: It took 1,172 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,963,963,http://localhost:3001/characters,1172,0,0
1745266953671,1282,Get characters,200,OK,Thread Group 1-141,text,false,"The operation lasted too long: It took 1,282 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,855,855,http://localhost:3001/characters,1282,0,94
1745266953673,1279,Get characters,200,OK,Thread Group 1-31,text,false,"The operation lasted too long: It took 1,279 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,855,855,http://localhost:3001/characters,1279,0,70
1745266953676,1331,Get characters,200,OK,Thread Group 1-75,text,false,"The operation lasted too long: It took 1,331 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,1014,1014,http://localhost:3001/characters,1331,0,56
1745266953670,1280,Get characters,200,OK,Thread Group 1-34,text,false,"The operation lasted too long: It took 1,280 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,855,855,http://localhost:3001/characters,1280,0,93
1745266953942,1070,Get characters,200,OK,Thread Group 1-297,text,false,"The operation lasted too long: It took 1,070 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,1030,1030,http://localhost:3001/characters,1070,0,1
1745266953954,1055,Get characters,200,OK,Thread Group 1-302,text,false,"The operation lasted too long: It took 1,055 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,1017,1017,http://localhost:3001/characters,1055,0,1
1745266953677,1331,Get characters,200,OK,Thread Group 1-133,text,false,"The operation lasted too long: It took 1,331 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,1014,1014,http://localhost:3001/characters,1331,0,49
1745266953678,1330,Get characters,200,OK,Thread Group 1-23,text,false,"The operation lasted too long: It took 1,330 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,1014,1014,http://localhost:3001/characters,1330,0,45
1745266953677,1330,Get characters,200,OK,Thread Group 1-112,text,false,"The operation lasted too long: It took 1,330 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,1014,1014,http://localhost:3001/characters,1330,0,53
1745266953670,1337,Get characters,200,OK,Thread Group 1-42,text,false,"The operation lasted too long: It took 1,337 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,1014,1014,http://localhost:3001/characters,1337,0,92
1745266954013,995,Get characters,200,OK,Thread Group 1-326,text,false,"The operation lasted too long: It took 995 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,1014,1014,http://localhost:3001/characters,995,0,1
1745266953941,1067,Get characters,200,OK,Thread Group 1-294,text,false,"The operation lasted too long: It took 1,067 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,1014,1014,http://localhost:3001/characters,1067,0,0
1745266953940,1068,Get characters,200,OK,Thread Group 1-291,text,false,"The operation lasted too long: It took 1,068 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,1014,1014,http://localhost:3001/characters,1068,0,0
1745266953936,1072,Get characters,200,OK,Thread Group 1-292,text,false,"The operation lasted too long: It took 1,072 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,1014,1014,http://localhost:3001/characters,1072,0,1
1745266953938,1070,Get characters,200,OK,Thread Group 1-293,text,false,"The operation lasted too long: It took 1,070 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,1014,1014,http://localhost:3001/characters,1070,0,1
1745266953931,1076,Get characters,200,OK,Thread Group 1-288,text,false,"The operation lasted too long: It took 1,076 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,1014,1014,http://localhost:3001/characters,1076,0,1
1745266953929,1077,Get characters,200,OK,Thread Group 1-284,text,false,"The operation lasted too long: It took 1,077 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,1009,1009,http://localhost:3001/characters,1077,0,1
1745266953674,1331,Get characters,200,OK,Thread Group 1-37,text,false,"The operation lasted too long: It took 1,331 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,1006,1006,http://localhost:3001/characters,1331,0,67
1745266953804,1201,Get characters,200,OK,Thread Group 1-182,text,false,"The operation lasted too long: It took 1,201 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,1006,1006,http://localhost:3001/characters,1201,0,0
1745266953674,1330,Get characters,200,OK,Thread Group 1-67,text,false,"The operation lasted too long: It took 1,330 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,1006,1006,http://localhost:3001/characters,1330,0,68
1745266953798,1207,Get characters,200,OK,Thread Group 1-181,text,false,"The operation lasted too long: It took 1,207 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,1006,1006,http://localhost:3001/characters,1207,0,2
1745266953816,1186,Get characters,200,OK,Thread Group 1-187,text,false,"The operation lasted too long: It took 1,186 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,998,998,http://localhost:3001/characters,1186,0,1
1745266953818,1184,Get characters,200,OK,Thread Group 1-190,text,false,"The operation lasted too long: It took 1,184 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,997,997,http://localhost:3001/characters,1184,0,0
1745266953818,1181,Get characters,200,OK,Thread Group 1-188,text,false,"The operation lasted too long: It took 1,181 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,988,988,http://localhost:3001/characters,1181,0,0
1745266953819,1180,Get characters,200,OK,Thread Group 1-192,text,false,"The operation lasted too long: It took 1,180 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,986,986,http://localhost:3001/characters,1180,0,0
1745266953819,1179,Get characters,200,OK,Thread Group 1-194,text,false,"The operation lasted too long: It took 1,179 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,983,983,http://localhost:3001/characters,1179,0,0
1745266953819,1179,Get characters,200,OK,Thread Group 1-193,text,false,"The operation lasted too long: It took 1,179 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,983,983,http://localhost:3001/characters,1179,0,1
1745266953819,1179,Get characters,200,OK,Thread Group 1-197,text,false,"The operation lasted too long: It took 1,179 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,981,981,http://localhost:3001/characters,1178,0,1
1745266953819,1177,Get characters,200,OK,Thread Group 1-191,text,false,"The operation lasted too long: It took 1,177 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,977,977,http://localhost:3001/characters,1177,0,1
1745266953820,1176,Get characters,200,OK,Thread Group 1-216,text,false,"The operation lasted too long: It took 1,176 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,975,975,http://localhost:3001/characters,1176,0,1
1745266953820,1175,Get characters,200,OK,Thread Group 1-196,text,false,"The operation lasted too long: It took 1,175 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,974,974,http://localhost:3001/characters,1175,0,1
1745266953820,1174,Get characters,200,OK,Thread Group 1-217,text,false,"The operation lasted too long: It took 1,174 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,970,970,http://localhost:3001/characters,1174,0,1
1745266953821,1171,Get characters,200,OK,Thread Group 1-219,text,false,"The operation lasted too long: It took 1,171 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,962,962,http://localhost:3001/characters,1171,0,1
1745266953821,1171,Get characters,200,OK,Thread Group 1-218,text,false,"The operation lasted too long: It took 1,171 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,960,960,http://localhost:3001/characters,1171,0,1
1745266953821,1170,Get characters,200,OK,Thread Group 1-198,text,false,"The operation lasted too long: It took 1,170 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,958,958,http://localhost:3001/characters,1170,0,1
1745266953927,1064,Get characters,200,OK,Thread Group 1-280,text,false,"The operation lasted too long: It took 1,064 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,956,956,http://localhost:3001/characters,1064,0,1
1745266953928,1063,Get characters,200,OK,Thread Group 1-286,text,false,"The operation lasted too long: It took 1,063 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,956,956,http://localhost:3001/characters,1063,0,0
1745266954009,982,Get characters,200,OK,Thread Group 1-333,text,false,"The operation lasted too long: It took 982 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,956,956,http://localhost:3001/characters,982,0,3
1745266953672,1317,Get characters,200,OK,Thread Group 1-137,text,false,"The operation lasted too long: It took 1,317 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,956,956,http://localhost:3001/characters,1317,0,73
1745266953912,1078,Get characters,200,OK,Thread Group 1-496,text,false,"The operation lasted too long: It took 1,078 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,956,956,http://localhost:3001/characters,1078,0,1
1745266953670,1319,Get characters,200,OK,Thread Group 1-16,text,false,"The operation lasted too long: It took 1,319 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,956,956,http://localhost:3001/characters,1319,0,95
1745266953670,1319,Get characters,200,OK,Thread Group 1-68,text,false,"The operation lasted too long: It took 1,319 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,956,956,http://localhost:3001/characters,1319,0,98
1745266953674,1315,Get characters,200,OK,Thread Group 1-100,text,false,"The operation lasted too long: It took 1,315 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,956,956,http://localhost:3001/characters,1315,0,71
1745266953670,1319,Get characters,200,OK,Thread Group 1-25,text,false,"The operation lasted too long: It took 1,319 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,956,956,http://localhost:3001/characters,1319,0,96
1745266953675,1314,Get characters,200,OK,Thread Group 1-108,text,false,"The operation lasted too long: It took 1,314 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,956,956,http://localhost:3001/characters,1314,0,60
1745266953674,1315,Get characters,200,OK,Thread Group 1-131,text,false,"The operation lasted too long: It took 1,315 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,956,956,http://localhost:3001/characters,1314,0,72
1745266953669,1319,Get characters,200,OK,Thread Group 1-47,text,false,"The operation lasted too long: It took 1,319 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,956,956,http://localhost:3001/characters,1319,0,97
1745266953931,1058,Get characters,200,OK,Thread Group 1-287,text,false,"The operation lasted too long: It took 1,058 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,956,956,http://localhost:3001/characters,1058,0,0
1745266953671,1318,Get characters,200,OK,Thread Group 1-154,text,false,"The operation lasted too long: It took 1,318 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,956,956,http://localhost:3001/characters,1318,0,96
1745266953674,1314,Get characters,200,OK,Thread Group 1-17,text,false,"The operation lasted too long: It took 1,314 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,956,956,http://localhost:3001/characters,1314,0,62
1745266953673,1315,Get characters,200,OK,Thread Group 1-19,text,false,"The operation lasted too long: It took 1,315 milliseconds, but should not have lasted longer than 180 milliseconds.",24745,158,956,956,http://localhost:3001/characters,1315,0,74
